140914 203222.996|CONFIG|Thread-5|setFileHandlers|Now logging to C:\Users\Qasim\Documents\CMUQ WORK\Fall 2014\Competition Progg\pc2-9.2.3\bin\logs directory.
140914 203502.702|INFO|Thread-9|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
140914 203502.702|INFO|Thread-9|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE1 @ site 1 judgement No - Compilation Error-4767775096142037530 id JudgementRecord--1192276337928933632
140914 203502.703|INFO|Thread-9|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 11 JUDGED5457784 ms from TEAM13 @ site 1 id Run--1336986379996671749
140914 203502.704|INFO|Thread-9|info|handlePacket start Packet[RUN_JUDGEMENT] #105 SERVER0 @ site 1 -> TEAM13 @ site 1
140914 203502.704|INFO|Thread-9|dumpPacket|Packet RUN_JUDGEMENT (Seq #105 ) handlePacket
140914 203502.704|INFO|Thread-9|dumpPacket|  From: SERVER0 @ site 1 (pc2 @ 127.0.1.1) (Contest Id: Default-4042054543451503544)
140914 203502.704|INFO|Thread-9|dumpPacket|    To: TEAM13 @ site 1
140914 203502.705|INFO|Thread-9|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
140914 203502.705|INFO|Thread-9|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE1 @ site 1 judgement No - Compilation Error-4767775096142037530 id JudgementRecord--1192276337928933632
140914 203502.705|INFO|Thread-9|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 11 JUDGED5457784 ms from TEAM13 @ site 1 id Run--1336986379996671749
140914 203507.162|INFO|Thread-9|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #105 SERVER0 @ site 1 -> TEAM13 @ site 1
140914 203747.426|INFO|Thread-10|info| receiveObject(S) start got Packet[UPDATE_SETTING] #122 SERVER0 @ site 1 -> SERVER0 @ site 0
140914 203747.426|INFO|Thread-10|dumpPacket|Packet UPDATE_SETTING (Seq #122 ) recieveObject
140914 203747.426|INFO|Thread-10|dumpPacket|  From: SERVER0 @ site 1 (pc2 @ 127.0.1.1) (Contest Id: Default-4042054543451503544)
140914 203747.426|INFO|Thread-10|dumpPacket|    To: SERVER0 @ site 0
140914 203747.426|INFO|Thread-10|dumpPacket|   key: PROBLEM is: edu.csus.ecs.pc2.core.model.Problem B - Cross Country Skiing
140914 203747.427|INFO|Thread-10|info|handlePacket start Packet[UPDATE_SETTING] #122 SERVER0 @ site 1 -> SERVER0 @ site 0
140914 203747.427|INFO|Thread-10|dumpPacket|Packet UPDATE_SETTING (Seq #122 ) handlePacket
140914 203747.427|INFO|Thread-10|dumpPacket|  From: SERVER0 @ site 1 (pc2 @ 127.0.1.1) (Contest Id: Default-4042054543451503544)
140914 203747.427|INFO|Thread-10|dumpPacket|    To: SERVER0 @ site 0
140914 203747.427|INFO|Thread-10|dumpPacket|   key: PROBLEM is: edu.csus.ecs.pc2.core.model.Problem B - Cross Country Skiing
140914 203747.445|INFO|Thread-10|info|handlePacket end Packet[UPDATE_SETTING] #122 SERVER0 @ site 1 -> SERVER0 @ site 0
140914 203747.445|INFO|Thread-10|info| receiveObject(S) end   got Packet[UPDATE_SETTING] #122 SERVER0 @ site 1 -> SERVER0 @ site 0
140914 204339.092|INFO|AWT-EventQueue-0|testOrSubmitRun|submitRun for A - Milk Scheduling Python file: C:\Users\Qasim\Documents\CMUQ WORK\Fall 2014\Competition Progg\fourth\PrA.py
140914 204339.095|INFO|AWT-EventQueue-0|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #3 TEAM13 @ site 1 -> SERVER0 @ site 1
140914 204339.096|INFO|AWT-EventQueue-0|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #3 TEAM13 @ site 1 -> SERVER0 @ site 1
140914 204339.149|INFO|Thread-12|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #137 SERVER0 @ site 1 -> TEAM13 @ site 1
140914 204339.150|INFO|Thread-12|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #137 ) recieveObject
140914 204339.150|INFO|Thread-12|dumpPacket|  From: SERVER0 @ site 1 (pc2 @ 127.0.1.1) (Contest Id: Default-4042054543451503544)
140914 204339.150|INFO|Thread-12|dumpPacket|    To: TEAM13 @ site 1
140914 204339.150|INFO|Thread-12|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 17 NEW6114962 ms from TEAM13 @ site 1 id Run--5049900123943001118
140914 204339.151|INFO|Thread-12|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #137 SERVER0 @ site 1 -> TEAM13 @ site 1
140914 204339.151|INFO|Thread-12|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #137 ) handlePacket
140914 204339.152|INFO|Thread-12|dumpPacket|  From: SERVER0 @ site 1 (pc2 @ 127.0.1.1) (Contest Id: Default-4042054543451503544)
140914 204339.152|INFO|Thread-12|dumpPacket|    To: TEAM13 @ site 1
140914 204339.152|INFO|Thread-12|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 17 NEW6114962 ms from TEAM13 @ site 1 id Run--5049900123943001118
140914 204340.068|INFO|Thread-12|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #137 SERVER0 @ site 1 -> TEAM13 @ site 1
140914 204644.168|INFO|Thread-13|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #144 SERVER0 @ site 1 -> TEAM13 @ site 1
140914 204644.168|INFO|Thread-13|dumpPacket|Packet RUN_JUDGEMENT (Seq #144 ) recieveObject
140914 204644.168|INFO|Thread-13|dumpPacket|  From: SERVER0 @ site 1 (pc2 @ 127.0.1.1) (Contest Id: Default-4042054543451503544)
140914 204644.168|INFO|Thread-13|dumpPacket|    To: TEAM13 @ site 1
140914 204644.169|INFO|Thread-13|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
140914 204644.169|INFO|Thread-13|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE1 @ site 1 judgement No - Compilation Error-4767775096142037530 id JudgementRecord--8868436833177882038
140914 204644.169|INFO|Thread-13|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 17 JUDGED6114962 ms from TEAM13 @ site 1 id Run--5049900123943001118
140914 204644.169|INFO|Thread-13|info|handlePacket start Packet[RUN_JUDGEMENT] #144 SERVER0 @ site 1 -> TEAM13 @ site 1
140914 204644.169|INFO|Thread-13|dumpPacket|Packet RUN_JUDGEMENT (Seq #144 ) handlePacket
140914 204644.169|INFO|Thread-13|dumpPacket|  From: SERVER0 @ site 1 (pc2 @ 127.0.1.1) (Contest Id: Default-4042054543451503544)
140914 204644.170|INFO|Thread-13|dumpPacket|    To: TEAM13 @ site 1
140914 204644.170|INFO|Thread-13|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
140914 204644.170|INFO|Thread-13|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE1 @ site 1 judgement No - Compilation Error-4767775096142037530 id JudgementRecord--8868436833177882038
140914 204644.170|INFO|Thread-13|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 17 JUDGED6114962 ms from TEAM13 @ site 1 id Run--5049900123943001118
140914 204648.140|INFO|Thread-13|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #144 SERVER0 @ site 1 -> TEAM13 @ site 1
140914 205625.098|INFO|AWT-EventQueue-0|testOrSubmitRun|submitRun for A - Milk Scheduling Python file: C:\Users\Qasim\Documents\CMUQ WORK\Fall 2014\Competition Progg\fourth\PrA.py
140914 205625.103|INFO|AWT-EventQueue-0|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #4 TEAM13 @ site 1 -> SERVER0 @ site 1
140914 205625.104|INFO|AWT-EventQueue-0|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #4 TEAM13 @ site 1 -> SERVER0 @ site 1
140914 205625.152|INFO|Thread-15|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #192 SERVER0 @ site 1 -> TEAM13 @ site 1
140914 205625.153|INFO|Thread-15|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #192 ) recieveObject
140914 205625.153|INFO|Thread-15|dumpPacket|  From: SERVER0 @ site 1 (pc2 @ 127.0.1.1) (Contest Id: Default-4042054543451503544)
140914 205625.153|INFO|Thread-15|dumpPacket|    To: TEAM13 @ site 1
140914 205625.153|INFO|Thread-15|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 25 NEW6880978 ms from TEAM13 @ site 1 id Run--4052498042500481730
140914 205625.154|INFO|Thread-15|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #192 SERVER0 @ site 1 -> TEAM13 @ site 1
140914 205625.154|INFO|Thread-15|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #192 ) handlePacket
140914 205625.154|INFO|Thread-15|dumpPacket|  From: SERVER0 @ site 1 (pc2 @ 127.0.1.1) (Contest Id: Default-4042054543451503544)
140914 205625.154|INFO|Thread-15|dumpPacket|    To: TEAM13 @ site 1
140914 205625.155|INFO|Thread-15|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 25 NEW6880978 ms from TEAM13 @ site 1 id Run--4052498042500481730
140914 205625.852|INFO|Thread-15|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #192 SERVER0 @ site 1 -> TEAM13 @ site 1
140914 205833.011|INFO|AWT-EventQueue-0|testOrSubmitRun|submitRun for A - Milk Scheduling Python file: C:\Users\Qasim\Documents\CMUQ WORK\Fall 2014\Competition Progg\fourth\PrA.py
140914 205833.013|INFO|AWT-EventQueue-0|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #5 TEAM13 @ site 1 -> SERVER0 @ site 1
140914 205833.014|INFO|AWT-EventQueue-0|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #5 TEAM13 @ site 1 -> SERVER0 @ site 1
140914 205833.071|INFO|Thread-17|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #202 SERVER0 @ site 1 -> TEAM13 @ site 1
140914 205833.072|INFO|Thread-17|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #202 ) recieveObject
140914 205833.072|INFO|Thread-17|dumpPacket|  From: SERVER0 @ site 1 (pc2 @ 127.0.1.1) (Contest Id: Default-4042054543451503544)
140914 205833.072|INFO|Thread-17|dumpPacket|    To: TEAM13 @ site 1
140914 205833.073|INFO|Thread-17|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 28 NEW7008902 ms from TEAM13 @ site 1 id Run-1758436251263130070
140914 205833.074|INFO|Thread-17|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #202 SERVER0 @ site 1 -> TEAM13 @ site 1
140914 205833.074|INFO|Thread-17|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #202 ) handlePacket
140914 205833.074|INFO|Thread-17|dumpPacket|  From: SERVER0 @ site 1 (pc2 @ 127.0.1.1) (Contest Id: Default-4042054543451503544)
140914 205833.074|INFO|Thread-17|dumpPacket|    To: TEAM13 @ site 1
140914 205833.074|INFO|Thread-17|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 28 NEW7008902 ms from TEAM13 @ site 1 id Run-1758436251263130070
140914 205834.117|INFO|Thread-17|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #202 SERVER0 @ site 1 -> TEAM13 @ site 1
140914 210036.241|INFO|Thread-18|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #206 SERVER0 @ site 1 -> TEAM13 @ site 1
140914 210036.241|INFO|Thread-18|dumpPacket|Packet RUN_JUDGEMENT (Seq #206 ) recieveObject
140914 210036.242|INFO|Thread-18|dumpPacket|  From: SERVER0 @ site 1 (pc2 @ 127.0.1.1) (Contest Id: Default-4042054543451503544)
140914 210036.244|INFO|Thread-18|dumpPacket|    To: TEAM13 @ site 1
140914 210036.244|INFO|Thread-18|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
140914 210036.244|INFO|Thread-18|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE1 @ site 1 judgement No - Compilation Error-4767775096142037530 id JudgementRecord--2336183326623886083
140914 210036.244|INFO|Thread-18|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 25 JUDGED6880978 ms from TEAM13 @ site 1 id Run--4052498042500481730
140914 210036.244|INFO|Thread-18|info|handlePacket start Packet[RUN_JUDGEMENT] #206 SERVER0 @ site 1 -> TEAM13 @ site 1
140914 210036.244|INFO|Thread-18|dumpPacket|Packet RUN_JUDGEMENT (Seq #206 ) handlePacket
140914 210036.244|INFO|Thread-18|dumpPacket|  From: SERVER0 @ site 1 (pc2 @ 127.0.1.1) (Contest Id: Default-4042054543451503544)
140914 210036.245|INFO|Thread-18|dumpPacket|    To: TEAM13 @ site 1
140914 210036.245|INFO|Thread-18|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
140914 210036.245|INFO|Thread-18|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE1 @ site 1 judgement No - Compilation Error-4767775096142037530 id JudgementRecord--2336183326623886083
140914 210036.245|INFO|Thread-18|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 25 JUDGED6880978 ms from TEAM13 @ site 1 id Run--4052498042500481730
140914 210049.302|INFO|Thread-18|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #206 SERVER0 @ site 1 -> TEAM13 @ site 1
